,water_price_eur_m3,water_price_alternative_eur_m3,water_price_eur_l,water_price_alternative_eur_l,Vavail_m3,Vavail_l
2022-04-15 13:00:00+00:00,0.0290538951,12.088800000000003,2.90538951e-05,0.012088800000000002,1.500805152979066,1500.805152979066
2022-04-15 14:00:00+00:00,0.0290538951,12.400799999999998,2.90538951e-05,0.012400799999999998,1.500805152979066,1500.805152979066
2022-04-15 15:00:00+00:00,0.0290538951,13.64,2.90538951e-05,0.013640000000000001,1.500805152979066,1500.805152979066
2022-04-15 16:00:00+00:00,0.0290538951,15.696800000000001,2.90538951e-05,0.0156968,1.500805152979066,1500.805152979066
2022-04-15 17:00:00+00:00,0.0290538951,18.268,2.90538951e-05,0.018268,1.500805152979066,1500.805152979066
2022-04-15 18:00:00+00:00,0.0290538951,18.8792,2.90538951e-05,0.018879200000000002,1.500805152979066,1500.805152979066
2022-04-15 19:00:00+00:00,0.0290538951,18.9832,2.90538951e-05,0.0189832,1.500805152979066,1500.805152979066
2022-04-15 20:00:00+00:00,0.0290538951,18.6752,2.90538951e-05,0.0186752,1.500805152979066,1500.805152979066
2022-04-15 21:00:00+00:00,0.0290538951,17.227999999999998,2.90538951e-05,0.017227999999999997,1.500805152979066,1500.805152979066
2022-04-15 22:00:00+00:00,0.0290538951,17.794400000000003,2.90538951e-05,0.017794400000000002,1.500805152979066,1500.805152979066
2022-04-15 23:00:00+00:00,0.0290538951,15.280000000000001,2.90538951e-05,0.015280000000000002,1.500805152979066,1500.805152979066
2022-04-16 00:00:00+00:00,0.0290538951,14.2472,2.90538951e-05,0.0142472,1.500805152979066,1500.805152979066
2022-04-16 01:00:00+00:00,0.0290538951,14.7992,2.90538951e-05,0.0147992,1.500805152979066,1500.805152979066
2022-04-16 02:00:00+00:00,0.0290538951,14.7992,2.90538951e-05,0.0147992,1.500805152979066,1500.805152979066
2022-04-16 03:00:00+00:00,0.0290538951,14.8,2.90538951e-05,0.0148,1.500805152979066,1500.805152979066
2022-04-16 04:00:00+00:00,0.0290538951,16.0,2.90538951e-05,0.016,1.500805152979066,1500.805152979066
2022-04-16 05:00:00+00:00,0.0290538951,16.2008,2.90538951e-05,0.0162008,1.500805152979066,1500.805152979066
2022-04-16 06:00:00+00:00,0.0290538951,15.168,2.90538951e-05,0.015168,1.500805152979066,1500.805152979066
2022-04-16 07:00:00+00:00,0.0290538951,13.8096,2.90538951e-05,0.0138096,1.500805152979066,1500.805152979066
2022-04-16 08:00:00+00:00,0.0290538951,11.726400000000002,2.90538951e-05,0.011726400000000001,1.500805152979066,1500.805152979066
2022-04-16 09:00:00+00:00,0.0290538951,9.7592,2.90538951e-05,0.009759199999999999,1.500805152979066,1500.805152979066
2022-04-16 10:00:00+00:00,0.0290538951,7.9992,2.90538951e-05,0.0079992,1.500805152979066,1500.805152979066
2022-04-16 11:00:00+00:00,0.0290538951,7.1992,2.90538951e-05,0.0071992,1.500805152979066,1500.805152979066
2022-04-16 12:00:00+00:00,0.0290538951,3.4376,2.90538951e-05,0.0034376000000000003,1.500805152979066,1500.805152979066
2022-04-16 13:00:00+00:00,0.0290538951,3.2256,2.90538951e-05,0.0032256,1.500805152979066,1500.805152979066
2022-04-16 14:00:00+00:00,0.0290538951,5.267200000000001,2.90538951e-05,0.0052672000000000005,1.500805152979066,1500.805152979066
2022-04-16 15:00:00+00:00,0.0290538951,8.6168,2.90538951e-05,0.008616799999999999,1.500805152979066,1500.805152979066
2022-04-16 16:00:00+00:00,0.0290538951,11.0792,2.90538951e-05,0.0110792,1.500805152979066,1500.805152979066
2022-04-16 17:00:00+00:00,0.0290538951,14.3008,2.90538951e-05,0.0143008,1.500805152979066,1500.805152979066
2022-04-16 18:00:00+00:00,0.0290538951,16.4648,2.90538951e-05,0.0164648,1.500805152979066,1500.805152979066
2022-04-16 19:00:00+00:00,0.0290538951,16.0,2.90538951e-05,0.016,1.500805152979066,1500.805152979066
2022-04-16 20:00:00+00:00,0.0290538951,14.0672,2.90538951e-05,0.0140672,1.500805152979066,1500.805152979066
2022-04-16 21:00:00+00:00,0.0290538951,13.3504,2.90538951e-05,0.0133504,1.500805152979066,1500.805152979066
2022-04-16 22:00:00+00:00,0.0290538951,12.8176,2.90538951e-05,0.0128176,1.500805152979066,1500.805152979066
2022-04-16 23:00:00+00:00,0.0290538951,11.197600000000001,2.90538951e-05,0.011197600000000002,1.500805152979066,1500.805152979066
2022-04-17 00:00:00+00:00,0.0290538951,10.276800000000001,2.90538951e-05,0.0102768,1.500805152979066,1500.805152979066
2022-04-17 01:00:00+00:00,0.0290538951,9.8704,2.90538951e-05,0.0098704,1.500805152979066,1500.805152979066
2022-04-17 02:00:00+00:00,0.0290538951,10.716800000000003,2.90538951e-05,0.010716800000000002,1.500805152979066,1500.805152979066
2022-04-17 03:00:00+00:00,0.0290538951,11.1968,2.90538951e-05,0.0111968,1.500805152979066,1500.805152979066
2022-04-17 04:00:00+00:00,0.0290538951,11.688,2.90538951e-05,0.011688,1.500805152979066,1500.805152979066
2022-04-17 05:00:00+00:00,0.0290538951,13.48,2.90538951e-05,0.01348,1.500805152979066,1500.805152979066
2022-04-17 06:00:00+00:00,0.0290538951,10.684000000000001,2.90538951e-05,0.010684,1.500805152979066,1500.805152979066
2022-04-17 07:00:00+00:00,0.0290538951,8.0,2.90538951e-05,0.008,1.500805152979066,1500.805152979066
2022-04-17 08:00:00+00:00,0.0290538951,6.0736,2.90538951e-05,0.0060736,1.500805152979066,1500.805152979066
2022-04-17 09:00:00+00:00,0.0290538951,4.8111999999999995,2.90538951e-05,0.0048112,1.500805152979066,1500.805152979066
2022-04-17 10:00:00+00:00,0.0290538951,4.0064,2.90538951e-05,0.0040064,1.500805152979066,1500.805152979066
2022-04-17 11:00:00+00:00,0.0290538951,2.0168,2.90538951e-05,0.0020168,1.500805152979066,1500.805152979066
2022-04-17 12:00:00+00:00,0.0290538951,0.8799999999999999,2.90538951e-05,0.0008799999999999999,1.500805152979066,1500.805152979066
2022-04-17 13:00:00+00:00,0.0290538951,0.29600000000000004,2.90538951e-05,0.00029600000000000004,1.500805152979066,1500.805152979066
2022-04-17 14:00:00+00:00,0.0290538951,1.2,2.90538951e-05,0.0012,1.500805152979066,1500.805152979066
2022-04-17 15:00:00+00:00,0.0290538951,5.296000000000001,2.90538951e-05,0.005296000000000001,1.500805152979066,1500.805152979066
2022-04-17 16:00:00+00:00,0.0290538951,7.992,2.90538951e-05,0.007992,1.500805152979066,1500.805152979066
2022-04-17 17:00:00+00:00,0.0290538951,14.4408,2.90538951e-05,0.0144408,1.500805152979066,1500.805152979066
2022-04-17 18:00:00+00:00,0.0290538951,15.3232,2.90538951e-05,0.0153232,1.500805152979066,1500.805152979066
2022-04-17 19:00:00+00:00,0.0290538951,15.167200000000001,2.90538951e-05,0.0151672,1.500805152979066,1500.805152979066
2022-04-17 20:00:00+00:00,0.0290538951,13.7168,2.90538951e-05,0.0137168,1.500805152979066,1500.805152979066
2022-04-17 21:00:00+00:00,0.0290538951,12.645599999999998,2.90538951e-05,0.012645599999999998,1.500805152979066,1500.805152979066
2022-04-17 22:00:00+00:00,0.0290538951,7.672000000000001,2.90538951e-05,0.007672000000000001,1.500805152979066,1500.805152979066
2022-04-17 23:00:00+00:00,0.0290538951,6.48,2.90538951e-05,0.0064800000000000005,1.500805152979066,1500.805152979066
2022-04-18 00:00:00+00:00,0.0290538951,6.720000000000001,2.90538951e-05,0.00672,1.500805152979066,1500.805152979066
2022-04-18 01:00:00+00:00,0.0290538951,6.48,2.90538951e-05,0.0064800000000000005,1.500805152979066,1500.805152979066
2022-04-18 02:00:00+00:00,0.0290538951,6.82,2.90538951e-05,0.0068200000000000005,1.500805152979066,1500.805152979066
2022-04-18 03:00:00+00:00,0.0290538951,7.3848,2.90538951e-05,0.0073848,1.500805152979066,1500.805152979066
2022-04-18 04:00:00+00:00,0.0290538951,8.0752,2.90538951e-05,0.008075200000000001,1.500805152979066,1500.805152979066
2022-04-18 05:00:00+00:00,0.0290538951,9.0024,2.90538951e-05,0.009002399999999999,1.500805152979066,1500.805152979066
2022-04-18 06:00:00+00:00,0.0290538951,9.6456,2.90538951e-05,0.0096456,1.500805152979066,1500.805152979066
2022-04-18 07:00:00+00:00,0.0290538951,9.7416,2.90538951e-05,0.0097416,1.500805152979066,1500.805152979066
2022-04-18 08:00:00+00:00,0.0290538951,7.799199999999999,2.90538951e-05,0.007799199999999999,1.500805152979066,1500.805152979066
2022-04-18 09:00:00+00:00,0.0290538951,7.1912,2.90538951e-05,0.0071912,1.500805152979066,1500.805152979066
2022-04-18 10:00:00+00:00,0.0290538951,7.672000000000001,2.90538951e-05,0.007672000000000001,1.500805152979066,1500.805152979066
2022-04-18 11:00:00+00:00,0.0290538951,5.052,2.90538951e-05,0.005051999999999999,1.500805152979066,1500.805152979066
2022-04-18 12:00:00+00:00,0.0290538951,3.5999999999999996,2.90538951e-05,0.0035999999999999995,1.500805152979066,1500.805152979066
2022-04-18 13:00:00+00:00,0.0290538951,4.8464,2.90538951e-05,0.0048464,1.500805152979066,1500.805152979066
2022-04-18 14:00:00+00:00,0.0290538951,6.4,2.90538951e-05,0.0064,1.500805152979066,1500.805152979066
2022-04-18 15:00:00+00:00,0.0290538951,5.052,2.90538951e-05,0.005051999999999999,1.500805152979066,1500.805152979066
2022-04-18 16:00:00+00:00,0.0290538951,5.4239999999999995,2.90538951e-05,0.005423999999999999,1.500805152979066,1500.805152979066
2022-04-18 17:00:00+00:00,0.0290538951,7.672000000000001,2.90538951e-05,0.007672000000000001,1.500805152979066,1500.805152979066
2022-04-18 18:00:00+00:00,0.0290538951,15.68,2.90538951e-05,0.01568,1.500805152979066,1500.805152979066
2022-04-18 19:00:00+00:00,0.0290538951,17.5752,2.90538951e-05,0.0175752,1.500805152979066,1500.805152979066
2022-04-18 20:00:00+00:00,0.0290538951,14.16,2.90538951e-05,0.01416,1.500805152979066,1500.805152979066
2022-04-18 21:00:00+00:00,0.0290538951,12.081600000000002,2.90538951e-05,0.012081600000000001,1.500805152979066,1500.805152979066
2022-04-18 22:00:00+00:00,0.0290538951,9.6,2.90538951e-05,0.0096,1.500805152979066,1500.805152979066
2022-04-18 23:00:00+00:00,0.0290538951,7.432799999999999,2.90538951e-05,0.0074328,1.500805152979066,1500.805152979066
2022-04-19 00:00:00+00:00,0.0290538951,7.028,2.90538951e-05,0.0070279999999999995,1.500805152979066,1500.805152979066
2022-04-19 01:00:00+00:00,0.0290538951,7.028,2.90538951e-05,0.0070279999999999995,1.500805152979066,1500.805152979066
2022-04-19 02:00:00+00:00,0.0290538951,7.028,2.90538951e-05,0.0070279999999999995,1.500805152979066,1500.805152979066
2022-04-19 03:00:00+00:00,0.0290538951,7.199999999999999,2.90538951e-05,0.007199999999999999,1.500805152979066,1500.805152979066
2022-04-19 04:00:00+00:00,0.0290538951,10.8,2.90538951e-05,0.0108,1.500805152979066,1500.805152979066
2022-04-19 05:00:00+00:00,0.0290538951,12.4536,2.90538951e-05,0.0124536,1.500805152979066,1500.805152979066
2022-04-19 06:00:00+00:00,0.0290538951,13.6728,2.90538951e-05,0.0136728,1.500805152979066,1500.805152979066
2022-04-19 07:00:00+00:00,0.0290538951,12.815999999999999,2.90538951e-05,0.012816,1.500805152979066,1500.805152979066
2022-04-19 08:00:00+00:00,0.0290538951,12.0,2.90538951e-05,0.012,1.500805152979066,1500.805152979066
2022-04-19 09:00:00+00:00,0.0290538951,10.832,2.90538951e-05,0.010832000000000001,1.500805152979066,1500.805152979066
2022-04-19 10:00:00+00:00,0.0290538951,9.6,2.90538951e-05,0.0096,1.500805152979066,1500.805152979066
2022-04-19 11:00:00+00:00,0.0290538951,8.4936,2.90538951e-05,0.0084936,1.500805152979066,1500.805152979066
2022-04-19 12:00:00+00:00,0.0290538951,7.168799999999999,2.90538951e-05,0.0071687999999999995,1.500805152979066,1500.805152979066
2022-04-19 13:00:00+00:00,0.0290538951,6.0,2.90538951e-05,0.006,1.500805152979066,1500.805152979066
2022-04-19 14:00:00+00:00,0.0290538951,4.88,2.90538951e-05,0.00488,1.500805152979066,1500.805152979066
2022-04-19 15:00:00+00:00,0.0290538951,4.4088,2.90538951e-05,0.0044088,1.500805152979066,1500.805152979066
2022-04-19 16:00:00+00:00,0.0290538951,5.12,2.90538951e-05,0.00512,1.500805152979066,1500.805152979066
2022-04-19 17:00:00+00:00,0.0290538951,7.028,2.90538951e-05,0.0070279999999999995,1.500805152979066,1500.805152979066
2022-04-19 18:00:00+00:00,0.0290538951,11.9336,2.90538951e-05,0.0119336,1.500805152979066,1500.805152979066
2022-04-19 19:00:00+00:00,0.0290538951,12.815999999999999,2.90538951e-05,0.012816,1.500805152979066,1500.805152979066
2022-04-19 20:00:00+00:00,0.0290538951,11.9336,2.90538951e-05,0.0119336,1.500805152979066,1500.805152979066
2022-04-19 21:00:00+00:00,0.0290538951,8.0,2.90538951e-05,0.008,1.500805152979066,1500.805152979066
2022-04-19 22:00:00+00:00,0.0290538951,10.000800000000002,2.90538951e-05,0.010000800000000002,1.500805152979066,1500.805152979066
2022-04-19 23:00:00+00:00,0.0290538951,8.0,2.90538951e-05,0.008,1.500805152979066,1500.805152979066
2022-04-20 00:00:00+00:00,0.0290538951,6.4088,2.90538951e-05,0.0064088,1.500805152979066,1500.805152979066
2022-04-20 01:00:00+00:00,0.0290538951,5.6015999999999995,2.90538951e-05,0.005601599999999999,1.500805152979066,1500.805152979066
2022-04-20 02:00:00+00:00,0.0290538951,6.0992,2.90538951e-05,0.0060992,1.500805152979066,1500.805152979066
2022-04-20 03:00:00+00:00,0.0290538951,6.8832,2.90538951e-05,0.006883200000000001,1.500805152979066,1500.805152979066
2022-04-20 04:00:00+00:00,0.0290538951,7.643200000000001,2.90538951e-05,0.007643200000000001,1.500805152979066,1500.805152979066
2022-04-20 05:00:00+00:00,0.0290538951,11.6,2.90538951e-05,0.0116,1.500805152979066,1500.805152979066
2022-04-20 06:00:00+00:00,0.0290538951,11.84,2.90538951e-05,0.01184,1.500805152979066,1500.805152979066
2022-04-20 07:00:00+00:00,0.0290538951,11.646400000000002,2.90538951e-05,0.011646400000000001,1.500805152979066,1500.805152979066
2022-04-20 08:00:00+00:00,0.0290538951,10.000800000000002,2.90538951e-05,0.010000800000000002,1.500805152979066,1500.805152979066
2022-04-20 09:00:00+00:00,0.0290538951,6.8832,2.90538951e-05,0.006883200000000001,1.500805152979066,1500.805152979066
2022-04-20 10:00:00+00:00,0.0290538951,5.551200000000001,2.90538951e-05,0.005551200000000001,1.500805152979066,1500.805152979066
2022-04-20 11:00:00+00:00,0.0290538951,4.8192,2.90538951e-05,0.0048192,1.500805152979066,1500.805152979066
2022-04-20 12:00:00+00:00,0.0290538951,3.0463999999999998,2.90538951e-05,0.0030464,1.500805152979066,1500.805152979066
2022-04-20 13:00:00+00:00,0.0290538951,0.7192,2.90538951e-05,0.0007191999999999999,1.500805152979066,1500.805152979066
2022-04-20 14:00:00+00:00,0.0290538951,0.48,2.90538951e-05,0.00047999999999999996,1.500805152979066,1500.805152979066
2022-04-20 15:00:00+00:00,0.0290538951,0.56,2.90538951e-05,0.0005600000000000001,1.500805152979066,1500.805152979066
2022-04-20 16:00:00+00:00,0.0290538951,2.6448000000000005,2.90538951e-05,0.0026448000000000005,1.500805152979066,1500.805152979066
2022-04-20 17:00:00+00:00,0.0290538951,5.3552,2.90538951e-05,0.0053552,1.500805152979066,1500.805152979066
2022-04-20 18:00:00+00:00,0.0290538951,8.448,2.90538951e-05,0.008448,1.500805152979066,1500.805152979066
2022-04-20 19:00:00+00:00,0.0290538951,11.761600000000001,2.90538951e-05,0.0117616,1.500805152979066,1500.805152979066
2022-04-20 20:00:00+00:00,0.0290538951,10.1288,2.90538951e-05,0.0101288,1.500805152979066,1500.805152979066
2022-04-20 21:00:00+00:00,0.0290538951,7.441599999999999,2.90538951e-05,0.0074416,1.500805152979066,1500.805152979066
2022-04-20 22:00:00+00:00,0.0290538951,12.36,2.90538951e-05,0.01236,1.500805152979066,1500.805152979066
2022-04-20 23:00:00+00:00,0.0290538951,11.664000000000001,2.90538951e-05,0.011664,1.500805152979066,1500.805152979066
2022-04-21 00:00:00+00:00,0.0290538951,11.664000000000001,2.90538951e-05,0.011664,1.500805152979066,1500.805152979066
2022-04-21 01:00:00+00:00,0.0290538951,11.9344,2.90538951e-05,0.0119344,1.500805152979066,1500.805152979066
2022-04-21 02:00:00+00:00,0.0290538951,12.416,2.90538951e-05,0.012416,1.500805152979066,1500.805152979066
2022-04-21 03:00:00+00:00,0.0290538951,13.360000000000001,2.90538951e-05,0.01336,1.500805152979066,1500.805152979066
2022-04-21 04:00:00+00:00,0.0290538951,13.8856,2.90538951e-05,0.0138856,1.500805152979066,1500.805152979066
2022-04-21 05:00:00+00:00,0.0290538951,16.2848,2.90538951e-05,0.016284800000000002,1.500805152979066,1500.805152979066
2022-04-21 06:00:00+00:00,0.0290538951,16.72,2.90538951e-05,0.01672,1.500805152979066,1500.805152979066
2022-04-21 07:00:00+00:00,0.0290538951,14.1456,2.90538951e-05,0.0141456,1.500805152979066,1500.805152979066
2022-04-21 08:00:00+00:00,0.0290538951,12.88,2.90538951e-05,0.01288,1.500805152979066,1500.805152979066
2022-04-21 09:00:00+00:00,0.0290538951,12.24,2.90538951e-05,0.012240000000000001,1.500805152979066,1500.805152979066
2022-04-21 10:00:00+00:00,0.0290538951,11.761600000000001,2.90538951e-05,0.0117616,1.500805152979066,1500.805152979066
2022-04-21 11:00:00+00:00,0.0290538951,11.6,2.90538951e-05,0.0116,1.500805152979066,1500.805152979066
2022-04-21 12:00:00+00:00,0.0290538951,8.32,2.90538951e-05,0.008320000000000001,1.500805152979066,1500.805152979066
2022-04-21 13:00:00+00:00,0.0290538951,8.08,2.90538951e-05,0.00808,1.500805152979066,1500.805152979066
2022-04-21 14:00:00+00:00,0.0290538951,8.1416,2.90538951e-05,0.0081416,1.500805152979066,1500.805152979066
2022-04-21 15:00:00+00:00,0.0290538951,9.8936,2.90538951e-05,0.009893599999999999,1.500805152979066,1500.805152979066
2022-04-21 16:00:00+00:00,0.0290538951,12.3752,2.90538951e-05,0.0123752,1.500805152979066,1500.805152979066
2022-04-21 17:00:00+00:00,0.0290538951,14.2456,2.90538951e-05,0.014245599999999999,1.500805152979066,1500.805152979066
2022-04-21 18:00:00+00:00,0.0290538951,17.888800000000003,2.90538951e-05,0.017888800000000003,1.500805152979066,1500.805152979066
2022-04-21 19:00:00+00:00,0.0290538951,17.6352,2.90538951e-05,0.0176352,1.500805152979066,1500.805152979066
2022-04-21 20:00:00+00:00,0.0290538951,15.9768,2.90538951e-05,0.0159768,1.500805152979066,1500.805152979066
2022-04-21 21:00:00+00:00,0.0290538951,15.0248,2.90538951e-05,0.015024800000000001,1.500805152979066,1500.805152979066
2022-04-21 22:00:00+00:00,0.0290538951,17.2848,2.90538951e-05,0.0172848,1.500805152979066,1500.805152979066
2022-04-21 23:00:00+00:00,0.0290538951,16.0,2.90538951e-05,0.016,1.500805152979066,1500.805152979066
2022-04-22 00:00:00+00:00,0.0290538951,14.960799999999999,2.90538951e-05,0.0149608,1.500805152979066,1500.805152979066
2022-04-22 01:00:00+00:00,0.0290538951,14.352800000000002,2.90538951e-05,0.014352800000000002,1.500805152979066,1500.805152979066
2022-04-22 02:00:00+00:00,0.0290538951,14.0872,2.90538951e-05,0.0140872,1.500805152979066,1500.805152979066
2022-04-22 03:00:00+00:00,0.0290538951,15.166400000000003,2.90538951e-05,0.015166400000000003,1.500805152979066,1500.805152979066
2022-04-22 04:00:00+00:00,0.0290538951,17.4456,2.90538951e-05,0.0174456,1.500805152979066,1500.805152979066
2022-04-22 05:00:00+00:00,0.0290538951,19.195999999999998,2.90538951e-05,0.019195999999999998,1.500805152979066,1500.805152979066
2022-04-22 06:00:00+00:00,0.0290538951,19.528000000000002,2.90538951e-05,0.019528000000000004,1.500805152979066,1500.805152979066
2022-04-22 07:00:00+00:00,0.0290538951,17.684,2.90538951e-05,0.017684000000000002,1.500805152979066,1500.805152979066
2022-04-22 08:00:00+00:00,0.0290538951,18.32,2.90538951e-05,0.01832,1.500805152979066,1500.805152979066
2022-04-22 09:00:00+00:00,0.0290538951,16.901600000000002,2.90538951e-05,0.016901600000000003,1.500805152979066,1500.805152979066
2022-04-22 10:00:00+00:00,0.0290538951,16.6216,2.90538951e-05,0.0166216,1.500805152979066,1500.805152979066
2022-04-22 11:00:00+00:00,0.0290538951,16.560000000000002,2.90538951e-05,0.016560000000000002,1.500805152979066,1500.805152979066
2022-04-22 12:00:00+00:00,0.0290538951,16.355999999999998,2.90538951e-05,0.016356,1.500805152979066,1500.805152979066
2022-04-22 13:00:00+00:00,0.0290538951,16.1584,2.90538951e-05,0.0161584,1.500805152979066,1500.805152979066
2022-04-22 14:00:00+00:00,0.0290538951,16.1584,2.90538951e-05,0.0161584,1.500805152979066,1500.805152979066
2022-04-22 15:00:00+00:00,0.0290538951,16.113599999999998,2.90538951e-05,0.0161136,1.500805152979066,1500.805152979066
2022-04-22 16:00:00+00:00,0.0290538951,16.514400000000002,2.90538951e-05,0.016514400000000002,1.500805152979066,1500.805152979066
2022-04-22 17:00:00+00:00,0.0290538951,16.768800000000002,2.90538951e-05,0.016768800000000004,1.500805152979066,1500.805152979066
2022-04-22 18:00:00+00:00,0.0290538951,16.7976,2.90538951e-05,0.0167976,1.500805152979066,1500.805152979066
2022-04-22 19:00:00+00:00,0.0290538951,17.227999999999998,2.90538951e-05,0.017227999999999997,1.500805152979066,1500.805152979066
2022-04-22 20:00:00+00:00,0.0290538951,16.7912,2.90538951e-05,0.0167912,1.500805152979066,1500.805152979066
2022-04-22 21:00:00+00:00,0.0290538951,15.9208,2.90538951e-05,0.0159208,1.500805152979066,1500.805152979066
2022-04-22 22:00:00+00:00,0.0290538951,14.4168,2.90538951e-05,0.0144168,1.500805152979066,1500.805152979066
2022-04-22 23:00:00+00:00,0.0290538951,13.852,2.90538951e-05,0.013852,1.500805152979066,1500.805152979066
2022-04-23 00:00:00+00:00,0.0290538951,13.442400000000001,2.90538951e-05,0.0134424,1.500805152979066,1500.805152979066
2022-04-23 01:00:00+00:00,0.0290538951,11.360000000000001,2.90538951e-05,0.011360000000000002,1.500805152979066,1500.805152979066
2022-04-23 02:00:00+00:00,0.0290538951,10.1264,2.90538951e-05,0.0101264,1.500805152979066,1500.805152979066
2022-04-23 03:00:00+00:00,0.0290538951,9.796,2.90538951e-05,0.009796,1.500805152979066,1500.805152979066
2022-04-23 04:00:00+00:00,0.0290538951,10.824800000000002,2.90538951e-05,0.0108248,1.500805152979066,1500.805152979066
2022-04-23 05:00:00+00:00,0.0290538951,9.608,2.90538951e-05,0.009608,1.500805152979066,1500.805152979066
2022-04-23 06:00:00+00:00,0.0290538951,6.9352,2.90538951e-05,0.0069352,1.500805152979066,1500.805152979066
2022-04-23 07:00:00+00:00,0.0290538951,5.7616,2.90538951e-05,0.0057615999999999995,1.500805152979066,1500.805152979066
2022-04-23 08:00:00+00:00,0.0290538951,4.4312000000000005,2.90538951e-05,0.004431200000000001,1.500805152979066,1500.805152979066
2022-04-23 09:00:00+00:00,0.0290538951,0.3832,2.90538951e-05,0.0003832,1.500805152979066,1500.805152979066
2022-04-23 10:00:00+00:00,0.0290538951,0.29600000000000004,2.90538951e-05,0.00029600000000000004,1.500805152979066,1500.805152979066
2022-04-23 11:00:00+00:00,0.0290538951,0.29600000000000004,2.90538951e-05,0.00029600000000000004,1.500805152979066,1500.805152979066
2022-04-23 12:00:00+00:00,0.0290538951,0.29600000000000004,2.90538951e-05,0.00029600000000000004,1.500805152979066,1500.805152979066
2022-04-23 13:00:00+00:00,0.0290538951,0.0936,2.90538951e-05,9.36e-05,1.500805152979066,1500.805152979066
2022-04-23 14:00:00+00:00,0.0290538951,0.0936,2.90538951e-05,9.36e-05,1.500805152979066,1500.805152979066
2022-04-23 15:00:00+00:00,0.0290538951,0.0936,2.90538951e-05,9.36e-05,1.500805152979066,1500.805152979066
2022-04-23 16:00:00+00:00,0.0290538951,0.29600000000000004,2.90538951e-05,0.00029600000000000004,1.500805152979066,1500.805152979066
2022-04-23 17:00:00+00:00,0.0290538951,1.5152,2.90538951e-05,0.0015152000000000002,1.500805152979066,1500.805152979066
2022-04-23 18:00:00+00:00,0.0290538951,9.5992,2.90538951e-05,0.0095992,1.500805152979066,1500.805152979066
2022-04-23 19:00:00+00:00,0.0290538951,13.852,2.90538951e-05,0.013852,1.500805152979066,1500.805152979066
2022-04-23 20:00:00+00:00,0.0290538951,14.5984,2.90538951e-05,0.0145984,1.500805152979066,1500.805152979066
2022-04-23 21:00:00+00:00,0.0290538951,13.6304,2.90538951e-05,0.013630399999999999,1.500805152979066,1500.805152979066
2022-04-23 22:00:00+00:00,0.0290538951,11.520000000000001,2.90538951e-05,0.01152,1.500805152979066,1500.805152979066
2022-04-23 23:00:00+00:00,0.0290538951,9.200000000000001,2.90538951e-05,0.009200000000000002,1.500805152979066,1500.805152979066
2022-04-24 00:00:00+00:00,0.0290538951,9.0392,2.90538951e-05,0.009039199999999999,1.500805152979066,1500.805152979066
2022-04-24 01:00:00+00:00,0.0290538951,8.676,2.90538951e-05,0.008676,1.500805152979066,1500.805152979066
2022-04-24 02:00:00+00:00,0.0290538951,8.1912,2.90538951e-05,0.008191200000000001,1.500805152979066,1500.805152979066
2022-04-24 03:00:00+00:00,0.0290538951,9.0392,2.90538951e-05,0.009039199999999999,1.500805152979066,1500.805152979066
2022-04-24 04:00:00+00:00,0.0290538951,10.403199999999998,2.90538951e-05,0.010403199999999998,1.500805152979066,1500.805152979066
2022-04-24 05:00:00+00:00,0.0290538951,10.9616,2.90538951e-05,0.0109616,1.500805152979066,1500.805152979066
2022-04-24 06:00:00+00:00,0.0290538951,12.32,2.90538951e-05,0.012320000000000001,1.500805152979066,1500.805152979066
2022-04-24 07:00:00+00:00,0.0290538951,12.0008,2.90538951e-05,0.0120008,1.500805152979066,1500.805152979066
2022-04-24 08:00:00+00:00,0.0290538951,9.6,2.90538951e-05,0.0096,1.500805152979066,1500.805152979066
2022-04-24 09:00:00+00:00,0.0290538951,8.796000000000001,2.90538951e-05,0.008796000000000002,1.500805152979066,1500.805152979066
2022-04-24 10:00:00+00:00,0.0290538951,9.0392,2.90538951e-05,0.009039199999999999,1.500805152979066,1500.805152979066
2022-04-24 11:00:00+00:00,0.0290538951,10.403199999999998,2.90538951e-05,0.010403199999999998,1.500805152979066,1500.805152979066
2022-04-24 12:00:00+00:00,0.0290538951,9.356,2.90538951e-05,0.009356,1.500805152979066,1500.805152979066
2022-04-24 13:00:00+00:00,0.0290538951,8.6592,2.90538951e-05,0.0086592,1.500805152979066,1500.805152979066
2022-04-24 14:00:00+00:00,0.0290538951,8.16,2.90538951e-05,0.00816,1.500805152979066,1500.805152979066
2022-04-24 15:00:00+00:00,0.0290538951,9.0392,2.90538951e-05,0.009039199999999999,1.500805152979066,1500.805152979066
2022-04-24 16:00:00+00:00,0.0290538951,13.2008,2.90538951e-05,0.013200799999999999,1.500805152979066,1500.805152979066
2022-04-24 17:00:00+00:00,0.0290538951,15.892000000000001,2.90538951e-05,0.015892,1.500805152979066,1500.805152979066
2022-04-24 18:00:00+00:00,0.0290538951,17.996,2.90538951e-05,0.017995999999999998,1.500805152979066,1500.805152979066
2022-04-24 19:00:00+00:00,0.0290538951,20.563200000000002,2.90538951e-05,0.0205632,1.500805152979066,1500.805152979066
2022-04-24 20:00:00+00:00,0.0290538951,20.4,2.90538951e-05,0.020399999999999998,1.500805152979066,1500.805152979066
2022-04-24 21:00:00+00:00,0.0290538951,19.681600000000003,2.90538951e-05,0.019681600000000004,1.500805152979066,1500.805152979066
