,water_price_eur_m3,water_price_alternative_eur_m3,water_price_eur_l,water_price_alternative_eur_l,Vavail_m3,Vavail_l
2022-02-10 02:00:00+00:00,0.06047057835,13.7784,6.047057835e-05,0.0137784,0.0,0.0
2022-02-10 03:00:00+00:00,0.06047057835,13.988,6.047057835e-05,0.013987999999999999,0.0,0.0
2022-02-10 04:00:00+00:00,0.06047057835,14.012,6.047057835e-05,0.014012,0.0,0.0
2022-02-10 05:00:00+00:00,0.06047057835,16.256,6.047057835e-05,0.016256,0.0,0.0
2022-02-10 06:00:00+00:00,0.06047057835,18.6768,6.047057835e-05,0.0186768,0.0,0.0
2022-02-10 07:00:00+00:00,0.06047057835,19.2256,6.047057835e-05,0.0192256,0.0,0.0
2022-02-10 08:00:00+00:00,0.06047057835,18.4128,6.047057835e-05,0.0184128,1.2,1200.0
2022-02-10 09:00:00+00:00,0.06047057835,17.299200000000003,6.047057835e-05,0.017299200000000004,1.2,1200.0
2022-02-10 10:00:00+00:00,0.06047057835,16.524,6.047057835e-05,0.016524,1.2,1200.0
2022-02-10 11:00:00+00:00,0.06047057835,15.4584,6.047057835e-05,0.015458399999999999,1.2,1200.0
2022-02-10 12:00:00+00:00,0.06047057835,14.4112,6.047057835e-05,0.014411199999999999,1.2,1200.0
2022-02-10 13:00:00+00:00,0.06047057835,14.196,6.047057835e-05,0.014196,1.2,1200.0
2022-02-10 14:00:00+00:00,0.06047057835,14.764000000000001,6.047057835e-05,0.014764000000000001,1.2,1200.0
2022-02-10 15:00:00+00:00,0.06047057835,15.6784,6.047057835e-05,0.0156784,1.2,1200.0
2022-02-10 16:00:00+00:00,0.06047057835,17.2616,6.047057835e-05,0.017261600000000002,1.2,1200.0
2022-02-10 17:00:00+00:00,0.06047057835,19.040000000000003,6.047057835e-05,0.01904,1.2,1200.0
2022-02-10 18:00:00+00:00,0.06047057835,19.8408,6.047057835e-05,0.019840800000000002,1.2,1200.0
2022-02-10 19:00:00+00:00,0.06047057835,18.8008,6.047057835e-05,0.0188008,1.2,1200.0
2022-02-10 20:00:00+00:00,0.06047057835,18.144000000000002,6.047057835e-05,0.018144,1.2,1200.0
2022-02-10 21:00:00+00:00,0.06047057835,16.7992,6.047057835e-05,0.0167992,1.2,1200.0
2022-02-10 22:00:00+00:00,0.06047057835,15.656800000000002,6.047057835e-05,0.015656800000000002,1.2,1200.0
2022-02-10 23:00:00+00:00,0.06047057835,15.922400000000001,6.047057835e-05,0.0159224,1.2,1200.0
2022-02-11 00:00:00+00:00,0.06047057835,14.308,6.047057835e-05,0.014308,0.0,0.0
2022-02-11 01:00:00+00:00,0.06047057835,14.004000000000001,6.047057835e-05,0.014004,0.0,0.0
2022-02-11 02:00:00+00:00,0.06047057835,13.376,6.047057835e-05,0.013375999999999999,0.0,0.0
2022-02-11 03:00:00+00:00,0.06047057835,13.200000000000001,6.047057835e-05,0.013200000000000002,0.0,0.0
2022-02-11 04:00:00+00:00,0.06047057835,13.704,6.047057835e-05,0.013704000000000001,0.0,0.0
2022-02-11 05:00:00+00:00,0.06047057835,15.755999999999998,6.047057835e-05,0.015756,0.0,0.0
2022-02-11 06:00:00+00:00,0.06047057835,17.603199999999998,6.047057835e-05,0.017603199999999996,0.0,0.0
2022-02-11 07:00:00+00:00,0.06047057835,18.375999999999998,6.047057835e-05,0.018375999999999997,0.0,0.0
2022-02-11 08:00:00+00:00,0.06047057835,17.9136,6.047057835e-05,0.0179136,1.2,1200.0
2022-02-11 09:00:00+00:00,0.06047057835,16.6264,6.047057835e-05,0.0166264,1.2,1200.0
2022-02-11 10:00:00+00:00,0.06047057835,15.32,6.047057835e-05,0.01532,1.2,1200.0
2022-02-11 11:00:00+00:00,0.06047057835,13.995999999999999,6.047057835e-05,0.013995999999999998,1.2,1200.0
2022-02-11 12:00:00+00:00,0.06047057835,13.96,6.047057835e-05,0.01396,1.2,1200.0
2022-02-11 13:00:00+00:00,0.06047057835,13.964,6.047057835e-05,0.013964,1.2,1200.0
2022-02-11 14:00:00+00:00,0.06047057835,13.8032,6.047057835e-05,0.0138032,1.2,1200.0
2022-02-11 15:00:00+00:00,0.06047057835,14.1592,6.047057835e-05,0.0141592,1.2,1200.0
2022-02-11 16:00:00+00:00,0.06047057835,16.5568,6.047057835e-05,0.0165568,1.2,1200.0
2022-02-11 17:00:00+00:00,0.06047057835,18.144000000000002,6.047057835e-05,0.018144,1.2,1200.0
2022-02-11 18:00:00+00:00,0.06047057835,19.2944,6.047057835e-05,0.0192944,1.2,1200.0
2022-02-11 19:00:00+00:00,0.06047057835,17.7048,6.047057835e-05,0.0177048,1.2,1200.0
2022-02-11 20:00:00+00:00,0.06047057835,17.28,6.047057835e-05,0.01728,1.2,1200.0
2022-02-11 21:00:00+00:00,0.06047057835,16.4632,6.047057835e-05,0.0164632,1.2,1200.0
2022-02-11 22:00:00+00:00,0.06047057835,15.831199999999999,6.047057835e-05,0.0158312,1.2,1200.0
2022-02-11 23:00:00+00:00,0.06047057835,16.9736,6.047057835e-05,0.016973600000000002,1.2,1200.0
2022-02-12 00:00:00+00:00,0.06047057835,16.888,6.047057835e-05,0.016888,0.0,0.0
2022-02-12 01:00:00+00:00,0.06047057835,16.4712,6.047057835e-05,0.0164712,0.0,0.0
2022-02-12 02:00:00+00:00,0.06047057835,16.2464,6.047057835e-05,0.0162464,0.0,0.0
2022-02-12 03:00:00+00:00,0.06047057835,16.0376,6.047057835e-05,0.016037600000000003,0.0,0.0
2022-02-12 04:00:00+00:00,0.06047057835,15.5928,6.047057835e-05,0.0155928,0.0,0.0
2022-02-12 05:00:00+00:00,0.06047057835,15.922400000000001,6.047057835e-05,0.0159224,0.0,0.0
2022-02-12 06:00:00+00:00,0.06047057835,16.5944,6.047057835e-05,0.0165944,0.0,0.0
2022-02-12 07:00:00+00:00,0.06047057835,16.871199999999998,6.047057835e-05,0.0168712,0.0,0.0
2022-02-12 08:00:00+00:00,0.06047057835,16.8936,6.047057835e-05,0.016893599999999998,1.2,1200.0
2022-02-12 09:00:00+00:00,0.06047057835,16.258399999999998,6.047057835e-05,0.0162584,1.2,1200.0
2022-02-12 10:00:00+00:00,0.06047057835,14.779200000000001,6.047057835e-05,0.014779200000000001,1.2,1200.0
2022-02-12 11:00:00+00:00,0.06047057835,14.3992,6.047057835e-05,0.014399200000000001,1.2,1200.0
2022-02-12 12:00:00+00:00,0.06047057835,13.680000000000001,6.047057835e-05,0.013680000000000001,1.2,1200.0
2022-02-12 13:00:00+00:00,0.06047057835,13.4712,6.047057835e-05,0.0134712,1.2,1200.0
2022-02-12 14:00:00+00:00,0.06047057835,13.3432,6.047057835e-05,0.0133432,1.2,1200.0
2022-02-12 15:00:00+00:00,0.06047057835,13.724800000000002,6.047057835e-05,0.013724800000000002,1.2,1200.0
2022-02-12 16:00:00+00:00,0.06047057835,15.591199999999999,6.047057835e-05,0.0155912,1.2,1200.0
2022-02-12 17:00:00+00:00,0.06047057835,17.0016,6.047057835e-05,0.0170016,1.2,1200.0
2022-02-12 18:00:00+00:00,0.06047057835,18.524,6.047057835e-05,0.018524000000000002,1.2,1200.0
2022-02-12 19:00:00+00:00,0.06047057835,17.6,6.047057835e-05,0.0176,1.2,1200.0
2022-02-12 20:00:00+00:00,0.06047057835,17.1912,6.047057835e-05,0.017191199999999997,1.2,1200.0
2022-02-12 21:00:00+00:00,0.06047057835,16.391199999999998,6.047057835e-05,0.016391199999999998,1.2,1200.0
2022-02-12 22:00:00+00:00,0.06047057835,15.5152,6.047057835e-05,0.0155152,1.2,1200.0
2022-02-12 23:00:00+00:00,0.06047057835,17.6,6.047057835e-05,0.0176,1.2,1200.0
2022-02-13 00:00:00+00:00,0.06047057835,17.1384,6.047057835e-05,0.0171384,0.0,0.0
2022-02-13 01:00:00+00:00,0.06047057835,16.871199999999998,6.047057835e-05,0.0168712,0.0,0.0
2022-02-13 02:00:00+00:00,0.06047057835,14.96,6.047057835e-05,0.014960000000000001,0.0,0.0
2022-02-13 03:00:00+00:00,0.06047057835,13.520000000000001,6.047057835e-05,0.01352,0.0,0.0
2022-02-13 04:00:00+00:00,0.06047057835,13.552000000000001,6.047057835e-05,0.013552000000000002,0.0,0.0
2022-02-13 05:00:00+00:00,0.06047057835,13.624,6.047057835e-05,0.013624,0.0,0.0
2022-02-13 06:00:00+00:00,0.06047057835,15.286400000000002,6.047057835e-05,0.015286400000000002,0.0,0.0
2022-02-13 07:00:00+00:00,0.06047057835,13.56,6.047057835e-05,0.013560000000000001,0.0,0.0
2022-02-13 08:00:00+00:00,0.06047057835,13.584,6.047057835e-05,0.013583999999999999,1.2,1200.0
2022-02-13 09:00:00+00:00,0.06047057835,13.067200000000001,6.047057835e-05,0.013067200000000001,1.2,1200.0
2022-02-13 10:00:00+00:00,0.06047057835,11.864,6.047057835e-05,0.011864000000000001,1.2,1200.0
2022-02-13 11:00:00+00:00,0.06047057835,11.856,6.047057835e-05,0.011856,1.2,1200.0
2022-02-13 12:00:00+00:00,0.06047057835,9.4336,6.047057835e-05,0.0094336,1.2,1200.0
2022-02-13 13:00:00+00:00,0.06047057835,5.6000000000000005,6.047057835e-05,0.005600000000000001,1.2,1200.0
2022-02-13 14:00:00+00:00,0.06047057835,7.4456,6.047057835e-05,0.0074456,1.2,1200.0
2022-02-13 15:00:00+00:00,0.06047057835,8.3816,6.047057835e-05,0.008381600000000001,1.2,1200.0
2022-02-13 16:00:00+00:00,0.06047057835,9.912,6.047057835e-05,0.009912,1.2,1200.0
2022-02-13 17:00:00+00:00,0.06047057835,13.167200000000001,6.047057835e-05,0.0131672,1.2,1200.0
2022-02-13 18:00:00+00:00,0.06047057835,14.5536,6.047057835e-05,0.0145536,1.2,1200.0
2022-02-13 19:00:00+00:00,0.06047057835,16.4008,6.047057835e-05,0.0164008,1.2,1200.0
2022-02-13 20:00:00+00:00,0.06047057835,16.4008,6.047057835e-05,0.0164008,1.2,1200.0
2022-02-13 21:00:00+00:00,0.06047057835,13.667200000000001,6.047057835e-05,0.013667200000000001,1.2,1200.0
2022-02-13 22:00:00+00:00,0.06047057835,13.5192,6.047057835e-05,0.0135192,1.2,1200.0
2022-02-13 23:00:00+00:00,0.06047057835,12.285599999999999,6.047057835e-05,0.012285599999999999,1.2,1200.0
2022-02-14 00:00:00+00:00,0.06047057835,12.0,6.047057835e-05,0.012,0.0,0.0
2022-02-14 01:00:00+00:00,0.06047057835,11.3992,6.047057835e-05,0.0113992,0.0,0.0
2022-02-14 02:00:00+00:00,0.06047057835,8.6,6.047057835e-05,0.0086,0.0,0.0
2022-02-14 03:00:00+00:00,0.06047057835,8.4,6.047057835e-05,0.008400000000000001,0.0,0.0
2022-02-14 04:00:00+00:00,0.06047057835,11.7568,6.047057835e-05,0.0117568,0.0,0.0
2022-02-14 05:00:00+00:00,0.06047057835,13.667200000000001,6.047057835e-05,0.013667200000000001,0.0,0.0
2022-02-14 06:00:00+00:00,0.06047057835,17.4008,6.047057835e-05,0.0174008,0.0,0.0
2022-02-14 07:00:00+00:00,0.06047057835,17.967200000000002,6.047057835e-05,0.017967200000000003,0.0,0.0
2022-02-14 08:00:00+00:00,0.06047057835,18.256,6.047057835e-05,0.018256,1.2,1200.0
2022-02-14 09:00:00+00:00,0.06047057835,17.447200000000002,6.047057835e-05,0.017447200000000003,1.2,1200.0
2022-02-14 10:00:00+00:00,0.06047057835,16.0336,6.047057835e-05,0.0160336,1.2,1200.0
2022-02-14 11:00:00+00:00,0.06047057835,13.600000000000001,6.047057835e-05,0.013600000000000001,1.2,1200.0
2022-02-14 12:00:00+00:00,0.06047057835,13.032000000000002,6.047057835e-05,0.013032000000000002,1.2,1200.0
2022-02-14 13:00:00+00:00,0.06047057835,12.8,6.047057835e-05,0.0128,1.2,1200.0
2022-02-14 14:00:00+00:00,0.06047057835,12.488800000000001,6.047057835e-05,0.012488800000000001,1.2,1200.0
2022-02-14 15:00:00+00:00,0.06047057835,13.014400000000002,6.047057835e-05,0.013014400000000002,1.2,1200.0
2022-02-14 16:00:00+00:00,0.06047057835,15.599200000000002,6.047057835e-05,0.015599200000000002,1.2,1200.0
2022-02-14 17:00:00+00:00,0.06047057835,17.758399999999998,6.047057835e-05,0.017758399999999997,1.2,1200.0
2022-02-14 18:00:00+00:00,0.06047057835,19.896800000000002,6.047057835e-05,0.019896800000000003,1.2,1200.0
2022-02-14 19:00:00+00:00,0.06047057835,18.3216,6.047057835e-05,0.0183216,1.2,1200.0
2022-02-14 20:00:00+00:00,0.06047057835,17.828,6.047057835e-05,0.017828,1.2,1200.0
2022-02-14 21:00:00+00:00,0.06047057835,16.844,6.047057835e-05,0.016844,1.2,1200.0
2022-02-14 22:00:00+00:00,0.06047057835,15.584800000000001,6.047057835e-05,0.015584800000000001,1.2,1200.0
2022-02-14 23:00:00+00:00,0.06047057835,15.854400000000002,6.047057835e-05,0.0158544,1.2,1200.0
2022-02-15 00:00:00+00:00,0.06047057835,15.120000000000001,6.047057835e-05,0.015120000000000001,0.0,0.0
2022-02-15 01:00:00+00:00,0.06047057835,14.376,6.047057835e-05,0.014376,0.0,0.0
2022-02-15 02:00:00+00:00,0.06047057835,13.872,6.047057835e-05,0.013872,0.0,0.0
2022-02-15 03:00:00+00:00,0.06047057835,13.268,6.047057835e-05,0.013268,0.0,0.0
2022-02-15 04:00:00+00:00,0.06047057835,13.544,6.047057835e-05,0.013544,0.0,0.0
2022-02-15 05:00:00+00:00,0.06047057835,16.336,6.047057835e-05,0.016336,0.0,0.0
2022-02-15 06:00:00+00:00,0.06047057835,18.724800000000002,6.047057835e-05,0.018724800000000003,0.0,0.0
2022-02-15 07:00:00+00:00,0.06047057835,20.063200000000002,6.047057835e-05,0.020063200000000003,0.0,0.0
2022-02-15 08:00:00+00:00,0.06047057835,19.2,6.047057835e-05,0.0192,1.2,1200.0
2022-02-15 09:00:00+00:00,0.06047057835,17.6344,6.047057835e-05,0.017634399999999998,1.2,1200.0
2022-02-15 10:00:00+00:00,0.06047057835,16.1904,6.047057835e-05,0.0161904,1.2,1200.0
2022-02-15 11:00:00+00:00,0.06047057835,14.6896,6.047057835e-05,0.0146896,1.2,1200.0
2022-02-15 12:00:00+00:00,0.06047057835,13.032000000000002,6.047057835e-05,0.013032000000000002,1.2,1200.0
2022-02-15 13:00:00+00:00,0.06047057835,13.014400000000002,6.047057835e-05,0.013014400000000002,1.2,1200.0
2022-02-15 14:00:00+00:00,0.06047057835,13.001600000000002,6.047057835e-05,0.013001600000000002,1.2,1200.0
2022-02-15 15:00:00+00:00,0.06047057835,13.048,6.047057835e-05,0.013048,1.2,1200.0
2022-02-15 16:00:00+00:00,0.06047057835,15.1096,6.047057835e-05,0.0151096,1.2,1200.0
2022-02-15 17:00:00+00:00,0.06047057835,17.92,6.047057835e-05,0.017920000000000002,1.2,1200.0
2022-02-15 18:00:00+00:00,0.06047057835,19.0608,6.047057835e-05,0.0190608,1.2,1200.0
2022-02-15 19:00:00+00:00,0.06047057835,19.8392,6.047057835e-05,0.0198392,1.2,1200.0
2022-02-15 20:00:00+00:00,0.06047057835,19.0608,6.047057835e-05,0.0190608,1.2,1200.0
2022-02-15 21:00:00+00:00,0.06047057835,18.0624,6.047057835e-05,0.0180624,1.2,1200.0
2022-02-15 22:00:00+00:00,0.06047057835,13.872,6.047057835e-05,0.013872,1.2,1200.0
2022-02-15 23:00:00+00:00,0.06047057835,13.751999999999999,6.047057835e-05,0.013751999999999999,1.2,1200.0
2022-02-16 00:00:00+00:00,0.06047057835,12.984000000000002,6.047057835e-05,0.012984000000000002,0.0,0.0
2022-02-16 01:00:00+00:00,0.06047057835,12.6976,6.047057835e-05,0.0126976,0.0,0.0
2022-02-16 02:00:00+00:00,0.06047057835,12.126400000000002,6.047057835e-05,0.012126400000000002,0.0,0.0
2022-02-16 03:00:00+00:00,0.06047057835,11.9632,6.047057835e-05,0.0119632,0.0,0.0
2022-02-16 04:00:00+00:00,0.06047057835,12.164000000000001,6.047057835e-05,0.012164000000000001,0.0,0.0
2022-02-16 05:00:00+00:00,0.06047057835,13.078399999999998,6.047057835e-05,0.013078399999999999,0.0,0.0
2022-02-16 06:00:00+00:00,0.06047057835,17.0808,6.047057835e-05,0.0170808,0.0,0.0
2022-02-16 07:00:00+00:00,0.06047057835,17.5704,6.047057835e-05,0.0175704,0.0,0.0
2022-02-16 08:00:00+00:00,0.06047057835,17.2224,6.047057835e-05,0.0172224,1.2,1200.0
2022-02-16 09:00:00+00:00,0.06047057835,14.0104,6.047057835e-05,0.014010400000000001,1.2,1200.0
2022-02-16 10:00:00+00:00,0.06047057835,12.975999999999999,6.047057835e-05,0.012976,1.2,1200.0
2022-02-16 11:00:00+00:00,0.06047057835,13.200000000000001,6.047057835e-05,0.013200000000000002,1.2,1200.0
2022-02-16 12:00:00+00:00,0.06047057835,12.416,6.047057835e-05,0.012416,1.2,1200.0
2022-02-16 13:00:00+00:00,0.06047057835,11.46,6.047057835e-05,0.011460000000000001,1.2,1200.0
2022-02-16 14:00:00+00:00,0.06047057835,11.0536,6.047057835e-05,0.0110536,1.2,1200.0
2022-02-16 15:00:00+00:00,0.06047057835,10.831199999999999,6.047057835e-05,0.0108312,1.2,1200.0
2022-02-16 16:00:00+00:00,0.06047057835,12.8672,6.047057835e-05,0.0128672,1.2,1200.0
2022-02-16 17:00:00+00:00,0.06047057835,16.8744,6.047057835e-05,0.0168744,1.2,1200.0
2022-02-16 18:00:00+00:00,0.06047057835,18.0,6.047057835e-05,0.018,1.2,1200.0
2022-02-16 19:00:00+00:00,0.06047057835,18.9384,6.047057835e-05,0.0189384,1.2,1200.0
2022-02-16 20:00:00+00:00,0.06047057835,18.104000000000003,6.047057835e-05,0.018104000000000002,1.2,1200.0
2022-02-16 21:00:00+00:00,0.06047057835,16.8048,6.047057835e-05,0.0168048,1.2,1200.0
2022-02-16 22:00:00+00:00,0.06047057835,13.760000000000002,6.047057835e-05,0.013760000000000001,1.2,1200.0
2022-02-16 23:00:00+00:00,0.06047057835,10.4,6.047057835e-05,0.0104,1.2,1200.0
2022-02-17 00:00:00+00:00,0.06047057835,10.1784,6.047057835e-05,0.0101784,0.0,0.0
2022-02-17 01:00:00+00:00,0.06047057835,8.4,6.047057835e-05,0.008400000000000001,0.0,0.0
2022-02-17 02:00:00+00:00,0.06047057835,8.0,6.047057835e-05,0.008,0.0,0.0
2022-02-17 03:00:00+00:00,0.06047057835,8.0,6.047057835e-05,0.008,0.0,0.0
2022-02-17 04:00:00+00:00,0.06047057835,8.8,6.047057835e-05,0.0088,0.0,0.0
2022-02-17 05:00:00+00:00,0.06047057835,11.040000000000001,6.047057835e-05,0.011040000000000001,0.0,0.0
2022-02-17 06:00:00+00:00,0.06047057835,13.600000000000001,6.047057835e-05,0.013600000000000001,0.0,0.0
2022-02-17 07:00:00+00:00,0.06047057835,15.759200000000002,6.047057835e-05,0.0157592,0.0,0.0
2022-02-17 08:00:00+00:00,0.06047057835,15.4152,6.047057835e-05,0.0154152,1.2,1200.0
2022-02-17 09:00:00+00:00,0.06047057835,13.600000000000001,6.047057835e-05,0.013600000000000001,1.2,1200.0
2022-02-17 10:00:00+00:00,0.06047057835,12.3992,6.047057835e-05,0.0123992,1.2,1200.0
2022-02-17 11:00:00+00:00,0.06047057835,11.6432,6.047057835e-05,0.0116432,1.2,1200.0
2022-02-17 12:00:00+00:00,0.06047057835,10.711199999999998,6.047057835e-05,0.010711199999999999,1.2,1200.0
2022-02-17 13:00:00+00:00,0.06047057835,11.1104,6.047057835e-05,0.0111104,1.2,1200.0
2022-02-17 14:00:00+00:00,0.06047057835,10.5456,6.047057835e-05,0.0105456,1.2,1200.0
2022-02-17 15:00:00+00:00,0.06047057835,12.374400000000001,6.047057835e-05,0.0123744,1.2,1200.0
2022-02-17 16:00:00+00:00,0.06047057835,12.8,6.047057835e-05,0.0128,1.2,1200.0
2022-02-17 17:00:00+00:00,0.06047057835,16.8144,6.047057835e-05,0.0168144,1.2,1200.0
2022-02-17 18:00:00+00:00,0.06047057835,19.0456,6.047057835e-05,0.0190456,1.2,1200.0
2022-02-17 19:00:00+00:00,0.06047057835,21.449600000000004,6.047057835e-05,0.021449600000000003,1.2,1200.0
2022-02-17 20:00:00+00:00,0.06047057835,19.024,6.047057835e-05,0.019024,1.2,1200.0
2022-02-17 21:00:00+00:00,0.06047057835,16.824,6.047057835e-05,0.016824000000000002,1.2,1200.0
2022-02-17 22:00:00+00:00,0.06047057835,15.8112,6.047057835e-05,0.0158112,1.2,1200.0
2022-02-17 23:00:00+00:00,0.06047057835,16.512,6.047057835e-05,0.016512,1.2,1200.0
2022-02-18 00:00:00+00:00,0.06047057835,16.0,6.047057835e-05,0.016,0.0,0.0
2022-02-18 01:00:00+00:00,0.06047057835,15.212000000000002,6.047057835e-05,0.015212000000000002,0.0,0.0
2022-02-18 02:00:00+00:00,0.06047057835,14.495199999999999,6.047057835e-05,0.014495199999999998,0.0,0.0
2022-02-18 03:00:00+00:00,0.06047057835,13.928,6.047057835e-05,0.013928000000000001,0.0,0.0
2022-02-18 04:00:00+00:00,0.06047057835,13.928,6.047057835e-05,0.013928000000000001,0.0,0.0
2022-02-18 05:00:00+00:00,0.06047057835,16.0,6.047057835e-05,0.016,0.0,0.0
2022-02-18 06:00:00+00:00,0.06047057835,16.8688,6.047057835e-05,0.0168688,0.0,0.0
2022-02-18 07:00:00+00:00,0.06047057835,17.2,6.047057835e-05,0.0172,0.0,0.0
2022-02-18 08:00:00+00:00,0.06047057835,16.8,6.047057835e-05,0.016800000000000002,1.2,1200.0
2022-02-18 09:00:00+00:00,0.06047057835,16.448800000000002,6.047057835e-05,0.016448800000000003,1.2,1200.0
2022-02-18 10:00:00+00:00,0.06047057835,15.992,6.047057835e-05,0.015992,1.2,1200.0
2022-02-18 11:00:00+00:00,0.06047057835,15.0744,6.047057835e-05,0.0150744,1.2,1200.0
2022-02-18 12:00:00+00:00,0.06047057835,14.439200000000001,6.047057835e-05,0.014439200000000001,1.2,1200.0
2022-02-18 13:00:00+00:00,0.06047057835,12.792000000000002,6.047057835e-05,0.012792000000000001,1.2,1200.0
2022-02-18 14:00:00+00:00,0.06047057835,12.327200000000001,6.047057835e-05,0.012327200000000002,1.2,1200.0
2022-02-18 15:00:00+00:00,0.06047057835,12.32,6.047057835e-05,0.012320000000000001,1.2,1200.0
2022-02-18 16:00:00+00:00,0.06047057835,12.5472,6.047057835e-05,0.0125472,1.2,1200.0
2022-02-18 17:00:00+00:00,0.06047057835,15.2,6.047057835e-05,0.0152,1.2,1200.0
2022-02-18 18:00:00+00:00,0.06047057835,16.0,6.047057835e-05,0.016,1.2,1200.0
2022-02-18 19:00:00+00:00,0.06047057835,15.375999999999998,6.047057835e-05,0.015375999999999997,1.2,1200.0
2022-02-18 20:00:00+00:00,0.06047057835,14.2424,6.047057835e-05,0.0142424,1.2,1200.0
2022-02-18 21:00:00+00:00,0.06047057835,12.32,6.047057835e-05,0.012320000000000001,1.2,1200.0
2022-02-18 22:00:00+00:00,0.06047057835,11.748800000000001,6.047057835e-05,0.0117488,1.2,1200.0
2022-02-18 23:00:00+00:00,0.06047057835,10.32,6.047057835e-05,0.010320000000000001,1.2,1200.0
2022-02-19 00:00:00+00:00,0.06047057835,8.9592,6.047057835e-05,0.008959199999999999,0.0,0.0
2022-02-19 01:00:00+00:00,0.06047057835,7.844800000000001,6.047057835e-05,0.0078448,0.0,0.0
2022-02-19 02:00:00+00:00,0.06047057835,6.176,6.047057835e-05,0.006176,0.0,0.0
2022-02-19 03:00:00+00:00,0.06047057835,6.605599999999999,6.047057835e-05,0.006605599999999999,0.0,0.0
2022-02-19 04:00:00+00:00,0.06047057835,7.728,6.047057835e-05,0.007728,0.0,0.0
2022-02-19 05:00:00+00:00,0.06047057835,8.9592,6.047057835e-05,0.008959199999999999,0.0,0.0
2022-02-19 06:00:00+00:00,0.06047057835,10.912000000000003,6.047057835e-05,0.010912000000000003,0.0,0.0
2022-02-19 07:00:00+00:00,0.06047057835,11.117600000000001,6.047057835e-05,0.011117600000000002,0.0,0.0
2022-02-19 08:00:00+00:00,0.06047057835,13.5904,6.047057835e-05,0.0135904,1.2,1200.0
2022-02-19 09:00:00+00:00,0.06047057835,11.256,6.047057835e-05,0.011256,1.2,1200.0
2022-02-19 10:00:00+00:00,0.06047057835,10.5424,6.047057835e-05,0.0105424,1.2,1200.0
2022-02-19 11:00:00+00:00,0.06047057835,9.667200000000001,6.047057835e-05,0.0096672,1.2,1200.0
2022-02-19 12:00:00+00:00,0.06047057835,9.667200000000001,6.047057835e-05,0.0096672,1.2,1200.0
2022-02-19 13:00:00+00:00,0.06047057835,9.667200000000001,6.047057835e-05,0.0096672,1.2,1200.0
2022-02-19 14:00:00+00:00,0.06047057835,8.824,6.047057835e-05,0.008824,1.2,1200.0
2022-02-19 15:00:00+00:00,0.06047057835,8.9592,6.047057835e-05,0.008959199999999999,1.2,1200.0
2022-02-19 16:00:00+00:00,0.06047057835,10.328,6.047057835e-05,0.010327999999999999,1.2,1200.0
2022-02-19 17:00:00+00:00,0.06047057835,13.440000000000001,6.047057835e-05,0.01344,1.2,1200.0
2022-02-19 18:00:00+00:00,0.06047057835,15.748,6.047057835e-05,0.015747999999999998,1.2,1200.0
2022-02-19 19:00:00+00:00,0.06047057835,16.32,6.047057835e-05,0.01632,1.2,1200.0
2022-02-19 20:00:00+00:00,0.06047057835,16.3832,6.047057835e-05,0.016383199999999997,1.2,1200.0
2022-02-19 21:00:00+00:00,0.06047057835,16.080000000000002,6.047057835e-05,0.01608,1.2,1200.0
2022-02-19 22:00:00+00:00,0.06047057835,15.4,6.047057835e-05,0.0154,1.2,1200.0
2022-02-19 23:00:00+00:00,0.06047057835,15.68,6.047057835e-05,0.01568,1.2,1200.0
2022-02-20 00:00:00+00:00,0.06047057835,14.0288,6.047057835e-05,0.014028800000000001,0.0,0.0
2022-02-20 01:00:00+00:00,0.06047057835,12.0,6.047057835e-05,0.012,0.0,0.0
2022-02-20 02:00:00+00:00,0.06047057835,11.268,6.047057835e-05,0.011268,0.0,0.0
2022-02-20 03:00:00+00:00,0.06047057835,11.267199999999999,6.047057835e-05,0.0112672,0.0,0.0
2022-02-20 04:00:00+00:00,0.06047057835,11.635200000000001,6.047057835e-05,0.011635200000000002,0.0,0.0
2022-02-20 05:00:00+00:00,0.06047057835,12.8,6.047057835e-05,0.0128,0.0,0.0
2022-02-20 06:00:00+00:00,0.06047057835,13.8032,6.047057835e-05,0.0138032,0.0,0.0
2022-02-20 07:00:00+00:00,0.06047057835,11.9632,6.047057835e-05,0.0119632,0.0,0.0
2022-02-20 08:00:00+00:00,0.06047057835,11.267199999999999,6.047057835e-05,0.0112672,1.2,1200.0
2022-02-20 09:00:00+00:00,0.06047057835,10.888,6.047057835e-05,0.010888,1.2,1200.0
2022-02-20 10:00:00+00:00,0.06047057835,10.440000000000001,6.047057835e-05,0.010440000000000001,1.2,1200.0
2022-02-20 11:00:00+00:00,0.06047057835,10.32,6.047057835e-05,0.010320000000000001,1.2,1200.0
2022-02-20 12:00:00+00:00,0.06047057835,10.4128,6.047057835e-05,0.010412800000000002,1.2,1200.0
2022-02-20 13:00:00+00:00,0.06047057835,10.328800000000001,6.047057835e-05,0.0103288,1.2,1200.0
2022-02-20 14:00:00+00:00,0.06047057835,10.041599999999999,6.047057835e-05,0.0100416,1.2,1200.0
2022-02-20 15:00:00+00:00,0.06047057835,10.288,6.047057835e-05,0.010288,1.2,1200.0
2022-02-20 16:00:00+00:00,0.06047057835,10.928,6.047057835e-05,0.010928,1.2,1200.0
2022-02-20 17:00:00+00:00,0.06047057835,16.0,6.047057835e-05,0.016,1.2,1200.0
