,water_price_morocco_eur_m3,water_price_morocco_alternative_eur_m3,water_price_egypt_eur_m3,water_price_egypt_alternative_eur_m3,Vavail_m3,deltaV_m3_h,Vavail_l,deltaV_l_h
2022-08-30 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.0287950833567,-0.9712049166432998,19028.7950833567,-971.2049166432997
2022-08-30 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.016489764752084,-0.9835102352479159,19016.489764752085,-983.510235247916
2022-08-30 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.990493204650353,-1.009506795349647,18990.493204650353,-1009.5067953496471
2022-08-30 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.965935730339833,-1.0340642696601678,18965.935730339832,-1034.0642696601678
2022-08-30 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97290117272933,-1.0270988272706691,18972.90117272933,-1027.098827270669
2022-08-30 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.011577637816867,-0.9884223621831327,19011.577637816867,-988.4223621831327
2022-08-30 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.008170817731184,-0.9918291822688152,19008.170817731185,-991.8291822688152
2022-08-30 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.079764447442262,-0.9202355525577388,19079.764447442263,-920.2355525577389
2022-08-30 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.008349912690704,-0.9916500873092957,19008.349912690705,-991.6500873092957
2022-08-30 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.94242960378297,-1.057570396217031,18942.42960378297,-1057.570396217031
2022-08-30 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.944479895118388,-1.0555201048816116,18944.479895118388,-1055.5201048816116
2022-08-30 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.955348457412008,-1.0446515425879908,18955.34845741201,-1044.6515425879907
2022-08-30 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09771889794777,-0.9022811020522292,19097.718897947772,-902.2811020522292
2022-08-30 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.005092440350268,-0.9949075596497341,19005.09244035027,-994.9075596497341
2022-08-30 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.061332566727664,-0.938667433272335,19061.332566727666,-938.6674332723351
2022-08-30 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.041647266046226,-0.958352733953774,19041.647266046228,-958.352733953774
2022-08-30 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.049289971573554,-0.9507100284264449,19049.289971573555,-950.7100284264449
2022-08-30 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.04691594491858,-0.9530840550814197,19046.915944918583,-953.0840550814197
2022-08-30 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.01136540587792,-0.9886345941220794,19011.36540587792,-988.6345941220794
2022-08-30 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.915252048190005,-1.0847479518099932,18915.252048190006,-1084.747951809993
2022-08-31 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.9987127550909,-1.0012872449090993,18998.7127550909,-1001.2872449090993
2022-08-31 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.93029891928133,-1.0697010807186709,18930.29891928133,-1069.701080718671
2022-08-31 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.979798212333378,-1.020201787666621,18979.79821233338,-1020.2017876666209
2022-08-31 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.023954680086913,-0.9760453199130876,19023.954680086914,-976.0453199130876
2022-08-31 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.942937561239624,-1.0570624387603749,18942.937561239625,-1057.0624387603748
2022-08-31 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.91304564539911,-1.0869543546008922,18913.04564539911,-1086.9543546008922
2022-08-31 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.024836275393437,-0.9751637246065649,19024.836275393438,-975.1637246065649
2022-08-31 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.941134740635157,-1.0588652593648418,18941.134740635156,-1058.8652593648417
2022-08-31 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.021637901598872,-0.9783620984011278,19021.63790159887,-978.3620984011278
2022-08-31 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.042224442936345,-0.9577755570636542,19042.224442936345,-957.7755570636542
2022-08-31 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.99529325728543,-1.0047067427145702,18995.29325728543,-1004.7067427145702
2022-08-31 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.04491644686435,-0.9550835531356514,19044.91644686435,-955.0835531356514
2022-08-31 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.078161782480322,-0.9218382175196769,19078.16178248032,-921.8382175196768
2022-08-31 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.078236904586607,-0.9217630954133937,19078.236904586607,-921.7630954133938
2022-08-31 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.916539049848716,-1.0834609501512829,18916.539049848714,-1083.4609501512828
2022-08-31 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.939251328360598,-1.0607486716394032,18939.2513283606,-1060.7486716394033
2022-08-31 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.93998955034912,-1.0600104496508782,18939.98955034912,-1060.0104496508782
2022-08-31 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.005765392842285,-0.9942346071577165,19005.765392842284,-994.2346071577165
2022-08-31 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.96865879236367,-1.0313412076363324,18968.65879236367,-1031.3412076363325
2022-08-31 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.916484791695517,-1.0835152083044837,18916.484791695515,-1083.5152083044836
2022-08-31 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.988436586146147,-1.0115634138538518,18988.43658614615,-1011.5634138538519
2022-08-31 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.08112173052617,-0.9188782694738289,19081.12173052617,-918.8782694738289
2022-08-31 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.08843097624325,-0.9115690237567511,19088.43097624325,-911.5690237567511
2022-08-31 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.95751994138786,-1.0424800586121388,18957.51994138786,-1042.4800586121387
2022-09-01 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.963690273872857,-1.0363097261271443,18963.690273872857,-1036.3097261271444
2022-09-01 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97942110593745,-1.0205788940625493,18979.42110593745,-1020.5788940625494
2022-09-01 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.066006731384533,-0.933993268615467,19066.006731384532,-933.9932686154671
2022-09-01 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.924970911008316,-1.0750290889916845,18924.970911008317,-1075.0290889916844
2022-09-01 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.075905655581877,-0.9240943444181223,19075.90565558188,-924.0943444181223
2022-09-01 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09163226411544,-0.9083677358845592,19091.63226411544,-908.3677358845592
2022-09-01 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.013256970201546,-0.9867430297984523,19013.256970201546,-986.7430297984523
2022-09-01 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09173587125701,-0.9082641287429885,19091.735871257013,-908.2641287429884
2022-09-01 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.93451997670013,-1.0654800232998682,18934.519976700132,-1065.4800232998682
2022-09-01 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.024785306055534,-0.9752146939444659,19024.785306055535,-975.2146939444659
2022-09-01 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.929481151989094,-1.0705188480109071,18929.481151989094,-1070.518848010907
2022-09-01 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.986956220996067,-1.0130437790039344,18986.956220996068,-1013.0437790039343
2022-09-01 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.05672219795432,-0.9432778020456825,19056.722197954317,-943.2778020456825
2022-09-01 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.950854017223573,-1.0491459827764273,18950.854017223573,-1049.1459827764274
2022-09-01 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.01717895910313,-0.982821040896869,19017.17895910313,-982.8210408968689
2022-09-01 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.05813345578644,-0.9418665442135603,19058.13345578644,-941.8665442135604
2022-09-01 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97566813685418,-1.0243318631458211,18975.66813685418,-1024.3318631458212
2022-09-01 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.033946727877943,-0.9660532721220567,19033.946727877945,-966.0532721220567
2022-09-01 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.020591504860704,-0.9794084951392957,19020.591504860706,-979.4084951392957
2022-09-01 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.93810115734796,-1.0618988426520422,18938.10115734796,-1061.898842652042
2022-09-01 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.94177852049247,-1.0582214795075302,18941.77852049247,-1058.2214795075301
2022-09-01 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.911252211727437,-1.0887477882725631,18911.25221172744,-1088.7477882725632
2022-09-01 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.956032034655315,-1.0439679653446863,18956.032034655316,-1043.9679653446863
2022-09-01 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.957248643478298,-1.0427513565217026,18957.2486434783,-1042.7513565217025
2022-09-02 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.06523235357457,-0.9347676464254323,19065.232353574567,-934.7676464254323
2022-09-02 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.08831708143811,-0.9116829185618902,19088.31708143811,-911.6829185618902
2022-09-02 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.048757264580047,-0.9512427354199543,19048.757264580046,-951.2427354199543
2022-09-02 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.010874859342955,-0.9891251406570454,19010.874859342955,-989.1251406570453
2022-09-02 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.936445614246107,-1.0635543857538934,18936.445614246106,-1063.5543857538935
2022-09-02 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.062854150169333,-0.9371458498306671,19062.854150169333,-937.1458498306671
2022-09-02 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.096114427839442,-0.9038855721605588,19096.114427839442,-903.8855721605588
2022-09-02 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.901603194235463,-1.0983968057645357,18901.603194235464,-1098.3968057645357
2022-09-02 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.01830179548576,-0.9816982045142412,19018.301795485757,-981.6982045142412
2022-09-02 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.070633829496014,-0.9293661705039868,19070.633829496015,-929.3661705039868
2022-09-02 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.036196517655604,-0.9638034823443943,19036.196517655604,-963.8034823443943
2022-09-02 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.927472701845826,-1.0725272981541727,18927.472701845825,-1072.5272981541727
2022-09-02 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97666474550627,-1.0233352544937313,18976.66474550627,-1023.3352544937313
2022-09-02 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.916628326456188,-1.0833716735438121,18916.628326456186,-1083.3716735438122
2022-09-02 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.987532117214624,-1.0124678827853768,18987.532117214625,-1012.4678827853768
2022-09-02 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.073361914146087,-0.9266380858539125,19073.361914146088,-926.6380858539125
2022-09-02 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.065897750252134,-0.9341022497478644,19065.897750252134,-934.1022497478643
2022-09-02 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.00436584701538,-0.9956341529846211,19004.36584701538,-995.6341529846211
2022-09-02 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.0118483095526,-0.9881516904473977,19011.848309552603,-988.1516904473978
2022-09-02 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.997532181990238,-1.002467818009762,18997.53218199024,-1002.4678180097619
2022-09-02 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.909867405385363,-1.0901325946146365,18909.86740538536,-1090.1325946146364
2022-09-02 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.912025237671415,-1.0879747623285847,18912.025237671416,-1087.9747623285848
2022-09-02 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.060896313252183,-0.9391036867478154,19060.896313252182,-939.1036867478155
2022-09-02 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.005150712334956,-0.9948492876650457,19005.150712334955,-994.8492876650456
2022-09-03 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03267701576881,-0.9673229842311868,19032.67701576881,-967.3229842311868
2022-09-03 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.06204659332355,-0.9379534066764501,19062.04659332355,-937.9534066764501
2022-09-03 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.001180095945966,-0.9988199040540353,19001.180095945965,-998.8199040540353
2022-09-03 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.95225104437019,-1.0477489556298099,18952.25104437019,-1047.7489556298099
2022-09-03 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.0314367584965,-0.9685632415035,19031.4367584965,-968.5632415035001
2022-09-03 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.050772169810863,-0.9492278301891377,19050.77216981086,-949.2278301891376
2022-09-03 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.038588172325206,-0.961411827674795,19038.588172325206,-961.4118276747951
2022-09-03 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.024561961832525,-0.975438038167475,19024.561961832525,-975.438038167475
2022-09-03 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.0244921830035,-0.9755078169965008,19024.4921830035,-975.5078169965008
2022-09-03 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.905953172270937,-1.0940468277290636,18905.953172270936,-1094.0468277290636
2022-09-03 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.979450579773918,-1.0205494202260825,18979.45057977392,-1020.5494202260825
2022-09-03 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.063610760127307,-0.9363892398726921,19063.610760127307,-936.3892398726921
2022-09-03 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.009382362279663,-0.990617637720336,19009.382362279663,-990.617637720336
2022-09-03 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.971008424108224,-1.0289915758917767,18971.008424108222,-1028.9915758917766
2022-09-03 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.067076602098798,-0.9329233979012015,19067.076602098798,-932.9233979012015
2022-09-03 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.958566674140716,-1.0414333258592836,18958.566674140715,-1041.4333258592835
2022-09-03 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.953154590511275,-1.0468454094887232,18953.154590511276,-1046.8454094887231
2022-09-03 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.970372429654144,-1.0296275703458555,18970.372429654144,-1029.6275703458555
2022-09-03 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.060282458994333,-0.9397175410056668,19060.282458994334,-939.7175410056668
2022-09-03 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.973952905604616,-1.0260470943953857,18973.952905604616,-1026.0470943953856
2022-09-03 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.987534908170495,-1.0124650918295028,18987.534908170495,-1012.4650918295029
2022-09-03 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.981675606528963,-1.018324393471036,18981.675606528963,-1018.3243934710359
2022-09-03 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.991674239320247,-1.0083257606797542,18991.674239320248,-1008.3257606797542
2022-09-03 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.9975330980723,-1.002466901927702,18997.5330980723,-1002.4669019277019
2022-09-04 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.951140661930033,-1.048859338069966,18951.140661930032,-1048.859338069966
2022-09-04 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97221737163317,-1.0277826283668274,18972.21737163317,-1027.7826283668273
2022-09-04 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.916373130834955,-1.0836268691650441,18916.373130834956,-1083.6268691650441
2022-09-04 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.035881519512326,-0.9641184804876739,19035.881519512328,-964.1184804876739
2022-09-04 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.964555652762915,-1.035444347237084,18964.555652762916,-1035.444347237084
2022-09-04 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.977219336707208,-1.022780663292792,18977.219336707207,-1022.780663292792
2022-09-04 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.03603785292382,-0.9639621470761818,19036.03785292382,-963.9621470761817
2022-09-04 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.98510838040686,-1.0148916195931388,18985.10838040686,-1014.8916195931388
2022-09-04 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.90901355098508,-1.0909864490149221,18909.01355098508,-1090.986449014922
2022-09-04 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.033764108580613,-0.9662358914193891,19033.764108580614,-966.2358914193892
2022-09-04 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.07308096718111,-0.9269190328188894,19073.08096718111,-926.9190328188894
2022-09-04 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.054827248702736,-0.9451727512972627,19054.827248702735,-945.1727512972627
2022-09-04 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.067228367708225,-0.9327716322917734,19067.228367708223,-932.7716322917734
2022-09-04 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.07763038298231,-0.9223696170176908,19077.63038298231,-922.3696170176909
2022-09-04 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.019730609873424,-0.9802693901265764,19019.730609873423,-980.2693901265765
2022-09-04 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.919054559034606,-1.0809454409653942,18919.054559034605,-1080.9454409653943
2022-09-04 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.977952920550514,-1.0220470794494854,18977.952920550513,-1022.0470794494854
2022-09-04 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.07723766118244,-0.9227623388175594,19077.23766118244,-922.7623388175595
2022-09-04 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.993012852258122,-1.0069871477418788,18993.01285225812,-1006.9871477418789
2022-09-04 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.02359049369524,-0.9764095063047569,19023.590493695243,-976.4095063047569
2022-09-04 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.09756096188192,-0.902439038118078,19097.56096188192,-902.439038118078
2022-09-04 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.95527028251657,-1.0447297174834316,18955.27028251657,-1044.7297174834316
2022-09-04 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.936871583203278,-1.0631284167967214,18936.87158320328,-1063.1284167967215
2022-09-04 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.92879689479687,-1.0712031052031281,18928.796894796873,-1071.2031052031282
2022-09-05 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.919372898814665,-1.0806271011853337,18919.372898814665,-1080.6271011853337
2022-09-05 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.99745136625923,-1.0025486337407687,18997.451366259233,-1002.5486337407688
2022-09-05 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.914129139726878,-1.0858708602731204,18914.12913972688,-1085.8708602731203
2022-09-05 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.93511396220987,-1.0648860377901297,18935.113962209867,-1064.8860377901296
2022-09-05 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.049368502111864,-0.9506314978881368,19049.368502111865,-950.6314978881368
2022-09-05 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.085586856334793,-0.9144131436652072,19085.586856334794,-914.4131436652073
2022-09-05 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.94359814438304,-1.0564018556169603,18943.59814438304,-1056.4018556169603
2022-09-05 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.91547572415027,-1.0845242758497302,18915.47572415027,-1084.5242758497302
2022-09-05 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.992525044386564,-1.007474955613437,18992.525044386563,-1007.474955613437
2022-09-05 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.96484407486194,-1.0351559251380607,18964.84407486194,-1035.1559251380606
2022-09-05 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.928729237267596,-1.0712707627324018,18928.729237267595,-1071.2707627324019
2022-09-05 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.996292736553222,-1.0037072634467759,18996.292736553223,-1003.7072634467759
2022-09-05 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.055573336067248,-0.9444266639327528,19055.57333606725,-944.4266639327527
2022-09-05 13:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.95130711859155,-1.0486928814084484,18951.30711859155,-1048.6928814084483
2022-09-05 14:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.98934847285603,-1.0106515271439718,18989.34847285603,-1010.6515271439717
2022-09-05 15:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.046590208262717,-0.9534097917372828,19046.590208262718,-953.4097917372828
2022-09-05 16:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.994528076327548,-1.0054719236724514,18994.528076327548,-1005.4719236724515
2022-09-05 17:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.969944362950418,-1.030055637049582,18969.944362950417,-1030.055637049582
2022-09-05 18:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97999371404793,-1.0200062859520718,18979.993714047927,-1020.0062859520717
2022-09-05 19:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.983477249911846,-1.0165227500881544,18983.477249911848,-1016.5227500881545
2022-09-05 20:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.902779980661347,-1.0972200193386539,18902.779980661348,-1097.2200193386539
2022-09-05 21:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.093512449880315,-0.9064875501196867,19093.512449880316,-906.4875501196867
2022-09-05 22:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.90059057205233,-1.099409427947671,18900.59057205233,-1099.409427947671
2022-09-05 23:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.96639588742753,-1.0336041125724673,18966.39588742753,-1033.6041125724673
2022-09-06 00:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.999124587926172,-1.0008754120738268,18999.124587926173,-1000.8754120738269
2022-09-06 01:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.97705888650571,-1.0229411134942894,18977.05888650571,-1022.9411134942894
2022-09-06 02:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.07512174125949,-0.9248782587405087,19075.12174125949,-924.8782587405086
2022-09-06 03:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.92537076599688,-1.0746292340031174,18925.370765996882,-1074.6292340031173
2022-09-06 04:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.0708522444619,-0.9291477555380985,19070.8522444619,-929.1477555380985
2022-09-06 05:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.044068430201673,-0.9559315697983282,19044.068430201674,-955.9315697983282
2022-09-06 06:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.900405026750196,-1.0995949732498032,18900.405026750195,-1099.5949732498032
2022-09-06 07:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.970036172615018,-1.029963827384983,18970.03617261502,-1029.963827384983
2022-09-06 08:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.07429683709345,-0.9257031629065504,19074.29683709345,-925.7031629065505
2022-09-06 09:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.983401417054854,-1.0165985829451465,18983.401417054854,-1016.5985829451465
2022-09-06 10:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.067582543588916,-0.9324174564110858,19067.582543588916,-932.4174564110857
2022-09-06 11:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,19.05911911477763,-0.9408808852223699,19059.11911477763,-940.8808852223699
2022-09-06 12:00:00+00:00,0.0290538951,0.581077902,0.06047057835,1.209411567,18.92640260046097,-1.0735973995390276,18926.40260046097,-1073.5973995390275
